id,cliente_id,produto_id,quantidade,data_venda,valor_total,margem_lucro,mes_venda
3916,272,434,9,2025-10-09 22:41:52.918192,3220.0199999999995,644.0039999999999,2025-10
3917,147,432,5,2025-06-20 22:23:30.583213,1402.25,280.45,2025-06
3918,524,462,8,2025-04-15 10:46:30.195326,294.16,58.83200000000001,2025-04
3919,120,58,2,2025-06-11 14:21:57.065738,336.82,67.364,2025-06
3920,252,129,7,2024-12-22 17:23:07.932865,3255.21,651.042,2024-12
3921,707,183,2,2025-06-18 12:51:34.828173,562.64,112.528,2025-06
3922,110,221,6,2025-08-16 15:07:51.646366,514.26,102.852,2025-08
3923,346,409,1,2025-02-28 23:29:24.020139,300.7,60.14,2025-02
3924,560,330,3,2025-04-09 01:39:03.150882,1320.9,264.18,2025-04
3925,723,117,5,2025-07-25 12:59:30.665264,1243.0,248.60000000000002,2025-07
3926,823,16,9,2025-06-13 01:18:39.715183,3907.71,781.542,2025-06
3927,379,108,2,2024-12-07 14:39:38.886761,196.7,39.34,2024-12
3928,903,109,5,2024-12-21 15:52:07.843433,434.3,86.86000000000001,2024-12
3929,166,421,7,2025-02-13 14:02:45.690022,2287.39,457.478,2025-02
3930,658,307,8,2025-07-21 22:16:48.259935,852.96,170.592,2025-07
3931,753,229,8,2025-04-26 04:49:20.298563,3740.72,748.144,2025-04
3932,737,348,5,2025-01-08 14:12:27.972259,760.1,152.02,2025-01
3933,867,401,6,2025-08-19 14:02:13.029605,2449.98,489.99600000000004,2025-08
3934,252,256,4,2025-08-10 06:48:06.581152,94.48,18.896,2025-08
3935,166,208,3,2024-12-24 11:53:02.149599,851.1600000000001,170.23200000000003,2024-12
3936,981,117,2,2025-09-16 21:20:30.385462,497.2,99.44,2025-09
3937,809,248,9,2025-02-17 14:30:43.485045,2418.39,483.678,2025-02
3938,864,396,1,2025-07-14 19:01:33.593606,189.91,37.982,2025-07
3939,990,489,5,2025-01-10 23:28:15.322886,668.75,133.75,2025-01
3940,499,320,4,2025-04-09 12:51:30.617898,1052.64,210.52800000000002,2025-04
3941,398,489,1,2025-10-10 23:51:46.749976,133.75,26.75,2025-10
3942,937,89,4,2024-12-27 06:46:40.272639,1512.84,302.568,2024-12
3943,138,111,5,2025-04-14 00:16:12.794533,1521.25,304.25,2025-04
3944,30,37,1,2024-11-15 08:17:17.524852,374.08,74.816,2024-11
3945,144,238,4,2025-01-04 16:40:16.932788,1151.08,230.216,2025-01
3946,501,405,4,2025-04-13 00:40:07.556001,1412.36,282.472,2025-04
3947,926,110,8,2025-07-08 14:00:52.843594,2870.88,574.176,2025-07
3948,290,422,6,2025-07-25 11:24:34.463570,707.28,141.456,2025-07
3949,574,248,8,2024-11-14 18:42:46.454060,2149.68,429.936,2024-11
3950,958,326,2,2025-09-11 15:17:55.259401,975.54,195.108,2025-09
3951,396,235,4,2025-01-16 15:45:58.252621,591.12,118.224,2025-01
3952,748,17,5,2025-01-14 18:51:11.557328,876.9,175.38,2025-01
3953,870,368,7,2025-01-18 08:40:01.527048,3049.06,609.812,2025-01
3954,93,94,8,2025-08-21 20:46:54.115797,685.04,137.008,2025-08
3955,470,437,3,2025-03-30 05:08:11.920089,912.21,182.442,2025-03
3956,990,302,7,2025-02-02 00:45:42.477979,1710.6599999999999,342.132,2025-02
3957,119,63,2,2025-02-20 15:50:42.279016,621.3,124.25999999999999,2025-02
3958,689,357,8,2025-05-13 11:30:14.854657,1774.64,354.92800000000005,2025-05
3959,233,396,2,2025-03-14 05:23:44.238472,379.82,75.964,2025-03
3960,647,467,7,2025-08-05 09:29:40.957777,1785.8400000000001,357.16800000000006,2025-08
3961,833,180,8,2025-01-03 18:53:36.663873,3025.04,605.008,2025-01
3962,520,135,4,2025-03-21 09:36:39.275698,170.04,34.008,2025-03
3963,918,140,6,2025-08-16 20:22:21.273646,478.43999999999994,95.68799999999999,2025-08
3964,797,261,9,2025-07-28 07:57:53.160567,106.83,21.366,2025-07
3965,619,80,2,2024-11-21 11:19:36.324551,228.96,45.792,2024-11
3966,569,447,3,2025-09-17 05:55:25.875827,374.13,74.82600000000001,2025-09
3967,181,39,2,2025-03-27 20:41:24.220042,601.66,120.332,2025-03
3968,97,40,6,2025-08-26 20:26:26.716233,1159.74,231.948,2025-08
3969,102,415,6,2025-06-16 14:33:36.333880,2689.14,537.828,2025-06
3970,959,220,8,2025-01-08 12:29:59.203242,2235.36,447.07200000000006,2025-01
3971,556,17,8,2025-11-03 23:50:58.118980,1403.04,280.608,2025-11
3972,87,395,6,2024-12-23 12:06:25.634050,2387.46,477.492,2024-12
3973,828,8,7,2025-02-10 04:46:34.375873,1597.82,319.564,2025-02
3974,598,221,4,2025-06-25 07:51:16.498889,342.84,68.568,2025-06
3975,39,38,2,2025-05-17 18:38:21.574634,196.76,39.352000000000004,2025-05
3976,842,240,5,2025-07-09 05:46:45.142088,2335.95,467.19,2025-07
3977,9,462,3,2025-09-11 01:44:28.975809,110.31,22.062,2025-09
3978,152,496,1,2025-09-06 08:26:05.168215,260.14,52.028,2025-09
3979,123,397,8,2024-11-30 22:27:47.972355,3752.48,750.4960000000001,2024-11
3980,677,323,6,2025-01-15 08:57:16.085037,2275.14,455.028,2025-01
3981,658,145,7,2025-04-02 00:17:30.152880,1423.03,284.606,2025-04
3982,817,423,3,2024-11-19 12:42:33.794854,1433.97,286.79400000000004,2024-11
3983,233,103,8,2025-07-09 08:23:41.507417,668.4,133.68,2025-07
3984,44,463,5,2025-06-25 07:43:47.488468,709.5,141.9,2025-06
3985,857,106,7,2025-05-29 05:24:44.232162,1563.3100000000002,312.66200000000003,2025-05
3986,913,409,7,2025-05-20 15:22:45.395103,2104.9,420.98,2025-05
3987,190,288,8,2024-12-14 08:56:26.853745,2749.2,549.84,2024-12
3988,694,25,1,2025-08-02 18:04:42.447099,436.44,87.28800000000001,2025-08
3989,265,109,5,2025-03-04 04:38:41.383844,434.3,86.86000000000001,2025-03
3990,239,39,4,2025-03-12 01:55:12.720305,1203.32,240.664,2025-03
3991,298,217,5,2024-11-20 10:02:04.132439,1366.15,273.23,2024-11
3992,788,90,9,2025-03-19 04:21:51.208997,2951.7300000000005,590.3460000000001,2025-03
3993,973,16,2,2025-09-14 07:41:16.731570,868.38,173.67600000000002,2025-09
3994,159,286,9,2025-02-12 12:20:06.789179,2699.19,539.8380000000001,2025-02
3995,311,9,3,2025-01-10 05:59:58.781617,804.75,160.95000000000002,2025-01
3996,481,456,6,2025-06-21 07:33:09.886496,240.24,48.048,2025-06
3997,684,247,6,2024-12-02 09:39:41.098546,592.86,118.572,2024-12
3998,147,277,9,2024-11-22 00:41:19.027695,1625.8500000000001,325.1700000000001,2024-11
3999,627,64,1,2025-01-01 17:33:26.551401,347.07,69.414,2025-01
4000,839,318,4,2024-12-11 17:52:18.178355,149.24,29.848000000000003,2024-12
4001,657,406,5,2025-05-22 08:22:52.622399,1529.5,305.90000000000003,2025-05
4002,220,473,8,2024-11-25 18:38:30.814960,958.56,191.712,2024-11
4003,106,124,3,2025-10-18 13:43:08.154018,1411.26,282.252,2025-10
4004,996,156,6,2025-09-18 23:58:39.365623,2861.52,572.304,2025-09
4005,137,347,4,2025-10-16 04:47:44.488007,651.8,130.35999999999999,2025-10
4006,608,133,2,2025-10-05 02:18:42.772380,414.12,82.82400000000001,2025-10
4007,167,256,8,2025-03-01 09:47:50.124339,188.96,37.792,2025-03
4008,196,414,8,2025-04-02 13:32:40.192356,3874.72,774.944,2025-04
4009,133,248,1,2025-10-28 12:33:31.521762,268.71,53.742,2025-10
4010,920,335,5,2025-09-12 17:55:06.194732,1899.5,379.90000000000003,2025-09
4011,773,251,2,2025-06-14 22:04:00.348154,517.74,103.548,2025-06
4012,266,87,9,2025-03-26 21:27:56.393129,3970.17,794.0340000000001,2025-03
4013,602,41,3,2025-03-22 11:29:32.578042,1488.84,297.768,2025-03
4014,194,273,8,2025-06-06 15:53:49.439989,3245.44,649.0880000000001,2025-06
4015,471,203,5,2024-12-22 08:45:48.995051,1164.15,232.83000000000004,2024-12
4016,657,49,9,2024-12-25 02:27:32.800106,426.06000000000006,85.21200000000002,2024-12
4017,854,53,3,2025-02-15 04:56:41.028585,871.23,174.246,2025-02
4018,12,428,8,2025-03-30 17:51:14.655895,1098.48,219.69600000000003,2025-03
4019,452,419,8,2025-05-04 04:35:21.728793,1230.56,246.112,2025-05
4020,309,415,2,2025-04-01 11:50:59.374416,896.38,179.276,2025-04
4021,394,350,3,2025-08-23 12:34:06.196629,1226.67,245.33400000000003,2025-08
4022,98,317,6,2025-07-23 06:44:31.102801,2601.0,520.2,2025-07
4023,424,472,9,2024-11-19 03:20:55.521307,629.01,125.802,2024-11
4024,342,88,4,2024-12-18 03:47:09.687286,1155.44,231.08800000000002,2024-12
4025,959,95,3,2025-06-27 22:02:12.624282,562.29,112.458,2025-06
4026,425,431,3,2025-07-18 02:37:25.391517,748.3199999999999,149.664,2025-07
4027,612,109,5,2025-10-20 04:10:33.477634,434.3,86.86000000000001,2025-10
4028,620,344,4,2025-11-05 04:44:26.661768,1536.04,307.208,2025-11
4029,627,431,6,2025-07-25 00:36:32.313721,1496.6399999999999,299.328,2025-07
4030,281,231,5,2025-11-06 18:56:56.155887,847.35,169.47000000000003,2025-11
4031,700,275,5,2025-02-15 14:07:59.362845,1060.45,212.09000000000003,2025-02
4032,620,380,5,2025-09-06 16:47:58.667399,814.9,162.98000000000002,2025-09
4033,413,277,7,2025-06-29 02:32:47.253160,1264.55,252.91,2025-06
4034,386,284,2,2025-09-23 08:28:06.776949,152.12,30.424000000000003,2025-09
4035,860,50,7,2025-05-18 11:55:03.533644,552.65,110.53,2025-05
4036,253,25,4,2025-06-17 12:36:04.053912,1745.76,349.15200000000004,2025-06
4037,875,480,5,2025-08-11 09:51:13.585069,2477.45,495.49,2025-08
4038,103,119,2,2025-07-28 04:57:27.568329,729.7,145.94000000000003,2025-07
4039,767,377,5,2025-10-20 09:07:10.357642,1506.55,301.31,2025-10
4040,748,273,3,2025-02-12 00:32:39.289831,1217.04,243.40800000000002,2025-02
4041,608,15,2,2025-08-10 20:09:20.268569,732.0,146.4,2025-08
4042,274,328,1,2025-03-23 16:00:21.627029,175.74,35.148,2025-03
4043,464,255,7,2025-10-11 12:27:55.002640,1308.72,261.744,2025-10
4044,431,497,6,2024-12-28 10:23:33.666895,2780.34,556.0680000000001,2024-12
4045,792,124,6,2025-06-22 21:21:38.483523,2822.52,564.504,2025-06
4046,744,54,2,2025-10-25 22:04:52.689143,243.46,48.69200000000001,2025-10
4047,620,154,8,2024-11-13 14:38:49.859890,3133.92,626.7840000000001,2024-11
4048,457,308,9,2025-07-22 06:48:12.472816,3481.38,696.2760000000001,2025-07
4049,191,40,2,2025-09-05 01:04:14.636018,386.58,77.316,2025-09
4050,203,490,6,2025-04-01 14:34:29.371218,2789.2200000000003,557.844,2025-04
4051,467,490,3,2025-10-15 11:44:28.310845,1394.6100000000001,278.922,2025-10
4052,560,377,5,2025-10-21 05:46:29.992480,1506.55,301.31,2025-10
4053,869,258,3,2024-12-28 17:21:16.499866,1114.8600000000001,222.97200000000004,2024-12
4054,751,281,6,2025-06-10 10:27:36.873513,2965.8,593.1600000000001,2025-06
4055,488,73,6,2025-08-11 03:54:33.262964,1495.3799999999999,299.07599999999996,2025-08
4056,22,291,4,2025-04-17 02:41:24.858939,1133.92,226.78400000000002,2025-04
4057,795,89,6,2025-04-15 08:30:39.359980,2269.2599999999998,453.852,2025-04
4058,614,204,7,2024-12-24 14:40:52.258851,492.73,98.546,2024-12
4059,198,235,7,2025-01-29 13:47:01.076587,1034.46,206.89200000000002,2025-01
4060,599,412,4,2025-10-11 01:13:33.071453,1992.12,398.424,2025-10
4061,157,270,5,2025-11-04 15:41:15.747957,676.3,135.26,2025-11
4062,456,86,7,2025-05-08 11:42:32.961526,1894.27,378.85400000000004,2025-05
4063,633,332,2,2025-01-31 16:48:08.241982,873.76,174.752,2025-01
4064,42,43,8,2025-03-22 16:15:44.141793,99.12,19.824,2025-03
4065,805,421,8,2025-04-29 13:46:21.180152,2614.16,522.832,2025-04
4066,993,233,1,2025-03-14 06:54:36.440818,142.48,28.496,2025-03
4067,810,27,8,2024-12-09 12:51:46.240582,3234.24,646.848,2024-12
4068,848,376,3,2025-01-23 17:18:32.949225,172.05,34.410000000000004,2025-01
4069,860,334,5,2024-12-09 18:31:50.863997,927.95,185.59000000000003,2024-12
4070,567,471,2,2025-08-26 11:13:44.500129,338.64,67.728,2025-08
4071,819,307,4,2025-09-28 17:24:42.757827,426.48,85.296,2025-09
4072,162,273,6,2025-07-22 05:43:41.540981,2434.08,486.81600000000003,2025-07
4073,656,70,6,2025-09-26 17:00:25.991905,920.64,184.12800000000001,2025-09
4074,610,142,3,2025-08-16 01:48:22.582429,1201.1999999999998,240.23999999999998,2025-08
4075,402,450,6,2025-05-25 04:34:07.112449,1958.94,391.788,2025-05
4076,926,57,5,2025-11-06 14:01:26.691743,2434.2,486.84,2025-11
4077,233,219,2,2025-07-27 20:39:32.594514,63.08,12.616,2025-07
4078,47,290,2,2025-01-25 16:46:45.129790,352.68,70.536,2025-01
4079,610,76,9,2025-01-05 05:42:30.313546,4262.04,852.408,2025-01
4080,399,411,6,2025-07-03 20:20:12.509857,1536.1799999999998,307.236,2025-07
4081,117,16,4,2025-09-21 21:45:57.639281,1736.76,347.35200000000003,2025-09
4082,516,93,7,2025-09-18 11:09:41.403280,313.59999999999997,62.72,2025-09
4083,660,40,4,2024-11-28 04:45:58.286956,773.16,154.632,2024-11
4084,736,154,4,2024-11-28 18:06:21.342118,1566.96,313.39200000000005,2024-11
4085,766,155,8,2024-11-08 09:08:21.849789,2926.32,585.264,2024-11
4086,755,201,3,2025-01-09 04:42:15.779205,838.89,167.77800000000002,2025-01
4087,329,336,8,2025-05-13 07:33:07.655615,2672.88,534.576,2025-05
4088,307,233,5,2025-06-26 17:59:33.886748,712.4,142.48,2025-06
4089,549,205,7,2025-03-30 12:40:37.985275,1752.73,350.54600000000005,2025-03
4090,404,104,5,2025-05-20 03:27:02.984817,1358.8999999999999,271.78,2025-05
4091,225,11,6,2025-07-25 11:31:02.956382,454.26,90.852,2025-07
4092,872,143,2,2025-08-14 22:11:39.526861,725.16,145.032,2025-08
4093,467,239,8,2025-09-10 23:58:39.178482,789.76,157.952,2025-09
4094,495,403,6,2025-10-24 05:30:23.474557,2148.06,429.612,2025-10
4095,341,38,7,2025-06-13 07:20:18.401938,688.66,137.732,2025-06
4096,820,41,7,2025-10-04 13:42:43.430727,3473.96,694.792,2025-10
4097,541,164,7,2025-06-24 12:45:56.874823,3079.02,615.8040000000001,2025-06
4098,57,174,8,2025-02-21 20:37:12.039350,151.68,30.336000000000002,2025-02
4099,914,472,3,2025-02-22 10:58:29.138207,209.67000000000002,41.934000000000005,2025-02
4100,67,64,9,2024-11-12 06:35:37.614082,3123.63,624.7260000000001,2024-11
4101,524,251,7,2025-09-19 04:25:40.814080,1812.0900000000001,362.41800000000006,2025-09
4102,678,289,9,2025-01-05 10:29:46.711693,3106.62,621.3240000000001,2025-01
4103,52,146,1,2025-01-22 10:22:20.444065,245.97,49.194,2025-01
4104,189,436,1,2025-02-10 12:07:54.540907,440.23,88.046,2025-02
4105,600,43,8,2025-09-20 22:36:24.854804,99.12,19.824,2025-09
4106,457,116,1,2025-05-28 10:10:56.523945,477.87,95.57400000000001,2025-05
4107,481,83,4,2025-10-31 15:39:43.858418,260.64,52.128,2025-10
4108,694,455,4,2025-10-05 09:51:20.225381,772.6,154.52,2025-10
4109,449,105,3,2025-09-20 22:10:44.493958,805.14,161.02800000000002,2025-09
4110,474,293,5,2025-10-25 18:12:38.324255,1258.15,251.63000000000002,2025-10
4111,809,59,6,2025-04-23 17:02:46.155175,1745.04,349.00800000000004,2025-04
4112,192,143,5,2025-06-17 16:26:23.635843,1812.8999999999999,362.58,2025-06
4113,992,147,4,2024-12-26 22:46:33.386570,1441.36,288.272,2024-12
4114,943,167,6,2025-06-26 16:31:57.916656,361.86,72.372,2025-06
4115,850,435,3,2025-11-02 20:00:16.202375,1415.94,283.18800000000005,2025-11
4116,951,327,5,2025-09-03 21:57:22.685735,2416.5,483.3,2025-09
4117,741,398,1,2025-05-07 01:23:21.403855,268.35,53.67000000000001,2025-05
4118,664,31,7,2025-08-30 00:47:16.029197,1348.2,269.64000000000004,2025-08
4119,861,401,6,2025-07-08 08:51:59.278291,2449.98,489.99600000000004,2025-07
4120,280,174,6,2025-10-10 23:18:21.373904,113.76,22.752000000000002,2025-10
4121,227,301,7,2025-06-19 03:45:31.241704,3090.85,618.1700000000001,2025-06
4122,759,124,4,2024-12-22 08:46:46.542450,1881.68,376.336,2024-12
4123,298,262,9,2025-01-14 06:33:42.715286,1615.95,323.19000000000005,2025-01
4124,945,324,9,2025-06-01 19:07:34.191653,3216.69,643.3380000000001,2025-06
4125,957,247,2,2025-10-21 01:31:18.193775,197.62,39.524,2025-10
4126,466,379,4,2025-10-25 18:00:05.637810,1458.6,291.71999999999997,2025-10
4127,868,483,3,2025-06-01 15:26:13.705390,37.11,7.422000000000001,2025-06
4128,549,203,9,2025-02-20 02:27:16.827928,2095.4700000000003,419.09400000000005,2025-02
4129,559,171,2,2024-12-30 18:39:01.320176,577.04,115.408,2024-12
4130,290,188,2,2025-04-13 13:56:38.057909,726.62,145.324,2025-04
4131,505,381,3,2025-02-12 14:23:50.626550,519.72,103.94400000000002,2025-02
4132,987,280,2,2025-08-30 23:22:46.369375,356.98,71.396,2025-08
4133,56,226,4,2025-05-22 16:50:37.604766,1387.08,277.416,2025-05
4134,4,37,1,2025-06-18 23:07:27.613618,374.08,74.816,2025-06
4135,526,17,9,2025-05-12 06:52:09.347522,1578.42,315.684,2025-05
4136,788,180,2,2025-04-05 07:52:06.243327,756.26,151.252,2025-04
4137,319,438,2,2025-06-28 01:36:54.257712,159.0,31.8,2025-06
4138,856,27,4,2024-12-10 01:24:01.512891,1617.12,323.424,2024-12
4139,903,211,6,2024-12-13 09:15:33.325023,1252.92,250.58400000000003,2024-12
4140,834,464,1,2025-03-12 11:18:44.183865,152.58,30.516000000000005,2025-03
4141,227,431,6,2025-02-08 09:08:21.363123,1496.6399999999999,299.328,2025-02
4142,780,345,6,2025-05-06 15:09:41.400578,2051.2799999999997,410.256,2025-05
4143,609,14,1,2024-12-31 08:20:36.834255,147.5,29.5,2024-12
4144,369,31,2,2025-03-17 13:20:37.694474,385.2,77.04,2025-03
4145,21,331,9,2025-01-19 03:34:54.800939,1238.31,247.662,2025-01
4146,278,487,4,2025-01-23 21:51:13.723745,1461.52,292.30400000000003,2025-01
4147,630,460,7,2025-05-31 18:53:33.422477,1503.39,300.67800000000005,2025-05
4148,482,130,9,2025-08-28 00:26:22.046717,3294.09,658.8180000000001,2025-08
4149,198,49,1,2025-01-19 12:50:56.879496,47.34,9.468000000000002,2025-01
4150,198,269,7,2025-06-04 18:25:18.735352,967.12,193.424,2025-06
4151,687,329,6,2025-06-08 00:12:15.653531,1163.8799999999999,232.77599999999998,2025-06
4152,336,206,2,2025-01-28 03:15:26.407187,538.84,107.76800000000001,2025-01
4153,980,46,3,2025-01-01 14:05:30.419468,331.83,66.366,2025-01
4154,564,254,9,2025-09-22 00:33:09.652843,2928.5099999999998,585.702,2025-09
4155,458,288,4,2025-03-25 22:55:21.413628,1374.6,274.92,2025-03
4156,230,466,5,2025-08-07 19:13:04.857807,2182.9,436.58000000000004,2025-08
4157,319,471,4,2025-09-21 06:59:12.385389,677.28,135.456,2025-09
4158,364,181,3,2025-01-06 17:10:37.923319,480.87,96.174,2025-01
4159,789,168,3,2024-11-25 05:48:44.377306,774.24,154.848,2024-11
4160,922,38,8,2025-03-25 20:59:42.824533,787.04,157.40800000000002,2025-03
4161,526,111,1,2025-05-08 01:58:20.468249,304.25,60.85,2025-05
4162,53,235,2,2025-01-05 21:29:47.644812,295.56,59.112,2025-01
4163,179,386,1,2025-03-25 23:58:59.902498,490.7,98.14,2025-03
4164,641,4,2,2024-12-11 23:48:58.030703,225.92,45.184,2024-12
4165,829,198,4,2025-04-30 15:53:25.127033,1329.88,265.97600000000006,2025-04
4166,329,236,1,2025-04-09 23:14:37.002488,79.72,15.944,2025-04
4167,471,400,6,2025-09-30 10:57:08.843793,482.40000000000003,96.48000000000002,2025-09
4168,965,226,2,2024-12-04 07:18:11.074209,693.54,138.708,2024-12
4169,24,354,2,2025-04-20 09:18:28.775447,450.04,90.00800000000001,2025-04
4170,468,308,5,2025-09-20 04:41:28.523788,1934.1,386.82,2025-09
4171,613,449,6,2025-02-17 07:10:48.878623,824.46,164.89200000000002,2025-02
4172,978,300,8,2025-02-25 11:01:30.064612,1673.28,334.656,2025-02
4173,529,432,8,2025-06-03 17:05:47.174857,2243.6,448.72,2025-06
4174,989,357,1,2025-05-28 07:05:36.489768,221.83,44.36600000000001,2025-05
4175,781,452,2,2025-03-01 18:31:07.435532,183.8,36.760000000000005,2025-03
4176,33,332,2,2025-02-03 05:59:22.392352,873.76,174.752,2025-02
4177,588,278,3,2025-07-26 23:16:00.584736,867.51,173.502,2025-07
4178,10,50,1,2024-11-07 10:28:44.969696,78.95,15.790000000000001,2024-11
4179,46,19,7,2025-09-22 20:58:34.240960,1863.82,372.764,2025-09
4180,814,295,7,2025-05-14 00:48:43.097661,995.26,199.05200000000002,2025-05
4181,965,242,6,2025-07-19 21:59:07.059345,1664.1000000000001,332.82000000000005,2025-07
4182,338,325,6,2024-11-16 06:45:07.259691,1665.96,333.192,2024-11
4183,904,16,6,2025-08-28 04:41:30.198793,2605.14,521.028,2025-08
4184,568,387,3,2025-04-29 12:38:09.802673,337.83,67.566,2025-04
4185,506,123,1,2025-01-01 10:26:24.792435,426.41,85.28200000000001,2025-01
4186,735,117,5,2025-03-07 17:44:04.216714,1243.0,248.60000000000002,2025-03
4187,229,479,2,2025-10-06 02:16:36.710939,846.82,169.36400000000003,2025-10
4188,264,103,7,2025-02-08 13:53:53.194467,584.85,116.97000000000001,2025-02
4189,3,396,7,2025-02-23 09:09:57.408464,1329.37,265.87399999999997,2025-02
4190,498,414,4,2025-02-19 11:30:35.413333,1937.36,387.472,2025-02
4191,497,451,2,2024-11-23 15:21:59.655354,324.3,64.86,2024-11
4192,452,88,9,2025-04-11 10:48:31.905771,2599.7400000000002,519.9480000000001,2025-04
4193,665,482,2,2025-01-30 11:51:24.317444,438.08,87.616,2025-01
4194,974,20,2,2025-01-26 22:01:18.217376,63.94,12.788,2025-01
4195,284,238,4,2025-05-27 03:17:33.205140,1151.08,230.216,2025-05
4196,113,364,3,2025-07-23 09:18:14.909992,154.17000000000002,30.834000000000003,2025-07
4197,338,128,7,2025-01-11 19:21:09.183184,427.21000000000004,85.44200000000001,2025-01
4198,724,136,3,2025-07-17 22:03:27.350407,568.38,113.676,2025-07
4199,621,2,7,2025-08-29 00:12:00.268178,2385.6,477.12,2025-08
4200,761,456,3,2025-03-15 16:17:35.055616,120.12,24.024,2025-03
4201,955,333,5,2025-02-03 05:07:45.443318,1908.0,381.6,2025-02
4202,421,21,2,2025-09-07 10:58:38.369046,232.82,46.564,2025-09
4203,580,201,2,2025-01-21 08:08:14.762578,559.26,111.852,2025-01
4204,420,440,7,2025-05-17 04:12:12.820876,1116.1499999999999,223.23,2025-05
4205,11,497,9,2025-08-02 11:02:33.695282,4170.51,834.1020000000001,2025-08
4206,289,416,4,2025-09-12 14:34:59.794381,1966.28,393.25600000000003,2025-09
4207,669,429,3,2025-05-09 00:12:41.091044,1339.9499999999998,267.98999999999995,2025-05
4208,719,44,6,2025-08-28 00:25:12.341381,1030.56,206.112,2025-08
4209,844,287,8,2025-03-03 11:52:46.547060,486.48,97.296,2025-03
4210,969,133,7,2025-11-04 01:55:31.276957,1449.42,289.884,2025-11
4211,307,404,1,2025-04-05 01:17:10.053994,380.61,76.122,2025-04
4212,359,9,2,2025-03-12 04:40:49.112797,536.5,107.30000000000001,2025-03
4213,738,18,7,2025-01-31 08:58:07.416211,2854.46,570.892,2025-01
